# ECG
1.517e+09,3.532e+01
1.517e+09,2.802e+01
1.517e+09,2.606e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,2.680e+01
1.517e+09,2.624e+01
1.517e+09,9.522e+00
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,5.430e+00
1.517e+09,2.830e+01
1.517e+09,3.981e+01
1.517e+09,2.874e+01
1.517e+09,3.256e+01
1.517e+09,2.882e+01
1.517e+09,2.764e+01
1.517e+09,2.676e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,3.159e+01
1.517e+09,2.939e+01
1.517e+09,2.871e+01
1.517e+09,2.659e+01
1.517e+09,2.558e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,2.860e+01
1.517e+09,1.505e+01
1.517e+09,2.126e+00
1.517e+09,5.659e+00
1.517e+09,2.085e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,3.159e+01
1.517e+09,2.939e+01
1.517e+09,2.871e+01
1.517e+09,2.659e+01
1.517e+09,2.558e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,1.409e+01
1.517e+09,1.769e+01
1.517e+09,3.392e+01
1.517e+09,2.577e+01
1.517e+09,2.465e+01
1.517e+09,9.367e+00
1.517e+09,1.700e+01
1.517e+09,2.754e+01
1.517e+09,4.004e+01
1.517e+09,1.785e+01
1.517e+09,4.535e+00
1.517e+09,2.682e+01
1.517e+09,3.485e+01
1.517e+09,2.816e+01
1.517e+09,2.858e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,2.860e+01
1.517e+09,3.004e+01
1.517e+09,2.932e+01
1.517e+09,2.574e+01
1.517e+09,2.641e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,2.553e+01
1.517e+09,5.497e+00
1.517e+09,2.412e+01
1.517e+09,3.906e+01
1.517e+09,2.597e+01
1.517e+09,1.582e+01
1.517e+09,1.466e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,3.159e+01
1.517e+09,2.939e+01
1.517e+09,2.871e+01
1.517e+09,2.659e+01
1.517e+09,2.558e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,2.680e+01
1.517e+09,1.126e+01
1.517e+09,-2.688e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,1.361e+01
1.517e+09,1.783e+01
1.517e+09,2.146e+01
1.517e+09,1.305e+01
1.517e+09,3.367e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,2.860e+01
1.517e+09,3.004e+01
1.517e+09,1.434e+01
1.517e+09,1.353e+01
1.517e+09,3.353e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,1.794e+01
1.517e+09,6.110e+00
1.517e+09,1.151e+01
1.517e+09,8.839e+00
1.517e+09,8.298e+00
1.517e+09,2.368e+01
1.517e+09,3.438e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,4.051e+01
1.517e+09,1.771e+01
1.517e+09,1.700e+01
1.517e+09,3.953e+01
1.517e+09,1.084e+01
1.517e+09,1.608e+01
1.517e+09,3.449e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,2.071e+01
1.517e+09,4.043e+01
1.517e+09,3.112e+01
1.517e+09,2.953e+01
1.517e+09,3.123e+01
1.517e+09,2.608e+01
1.517e+09,1.249e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,3.159e+01
1.517e+09,2.939e+01
1.517e+09,2.871e+01
1.517e+09,2.659e+01
1.517e+09,2.558e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,4.051e+01
1.517e+09,1.771e+01
1.517e+09,2.017e+00
1.517e+09,2.732e+01
1.517e+09,1.796e+01
1.517e+09,1.561e+01
1.517e+09,3.463e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,1.794e+01
1.517e+09,2.110e+01
1.517e+09,3.871e+01
1.517e+09,1.393e+01
1.517e+09,1.664e+01
1.517e+09,3.623e+01
1.517e+09,9.611e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,1.409e+01
1.517e+09,1.769e+01
1.517e+09,3.392e+01
1.517e+09,1.079e+01
1.517e+09,-2.547e+00
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,2.071e+01
1.517e+09,2.544e+01
1.517e+09,1.891e+01
1.517e+09,2.166e+01
1.517e+09,3.557e+00
1.517e+09,2.113e+01
1.517e+09,2.166e+01
1.517e+09,9.367e+00
1.517e+09,1.700e+01
1.517e+09,2.754e+01
1.517e+09,4.004e+01
1.517e+09,1.785e+01
1.517e+09,1.952e+01
1.517e+09,3.903e+01
1.517e+09,2.773e+01
1.517e+09,2.863e+01
1.517e+09,1.345e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,1.818e+01
1.517e+09,1.686e+01
1.517e+09,2.203e+01
1.517e+09,1.412e+01
1.517e+09,3.350e+01
1.517e+09,1.157e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,1.182e+01
1.517e+09,1.403e+01
1.517e+09,3.163e+01
1.517e+09,9.367e+00
1.517e+09,1.700e+01
1.517e+09,1.255e+01
1.517e+09,2.783e+01
1.517e+09,3.995e+01
1.517e+09,3.126e+01
1.517e+09,3.205e+01
1.517e+09,3.072e+01
1.517e+09,2.798e+01
1.517e+09,2.782e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,1.818e+01
1.517e+09,1.876e+00
1.517e+09,2.481e+01
1.517e+09,1.846e+01
1.517e+09,-1.284e+00
1.517e+09,7.091e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,1.182e+01
1.517e+09,1.403e+01
1.517e+09,3.163e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,1.660e+01
1.517e+09,1.718e+01
1.517e+09,3.583e+01
1.517e+09,2.612e+01
1.517e+09,2.572e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,5.430e+00
1.517e+09,2.830e+01
1.517e+09,2.483e+01
1.517e+09,1.653e+01
1.517e+09,2.469e+01
1.517e+09,1.147e+00
1.517e+09,7.703e+00
1.517e+09,2.371e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,4.051e+01
1.517e+09,3.269e+01
1.517e+09,2.921e+01
1.517e+09,1.743e+01
1.517e+09,-8.993e-01
1.517e+09,8.069e+00
1.517e+09,1.929e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,2.553e+01
1.517e+09,2.048e+01
1.517e+09,3.633e+01
1.517e+09,3.194e+01
1.517e+09,2.644e+01
1.517e+09,3.067e+01
1.517e+09,1.123e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,2.553e+01
1.517e+09,2.048e+01
1.517e+09,3.633e+01
1.517e+09,3.194e+01
1.517e+09,2.644e+01
1.517e+09,3.067e+01
1.517e+09,9.360e+00
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,3.159e+01
1.517e+09,1.440e+01
1.517e+09,1.650e+01
1.517e+09,3.371e+01
1.517e+09,2.510e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,1.660e+01
1.517e+09,2.193e+00
1.517e+09,2.362e+01
1.517e+09,1.825e+01
1.517e+09,-1.952e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,1.409e+01
1.517e+09,2.700e+00
1.517e+09,6.727e+00
1.517e+09,2.068e+01
1.517e+09,3.130e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,4.051e+01
1.517e+09,3.269e+01
1.517e+09,2.921e+01
1.517e+09,3.242e+01
1.517e+09,2.630e+01
1.517e+09,2.815e+01
1.517e+09,2.485e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,6.197e+00
1.517e+09,1.309e+01
1.517e+09,2.351e+01
1.517e+09,3.668e+01
1.517e+09,2.899e+01
1.517e+09,2.840e+01
1.517e+09,2.842e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,1.361e+01
1.517e+09,2.841e+00
1.517e+09,9.245e+00
1.517e+09,5.187e+00
1.517e+09,6.002e+00
1.517e+09,9.367e+00
1.517e+09,1.700e+01
1.517e+09,1.255e+01
1.517e+09,2.783e+01
1.517e+09,3.995e+01
1.517e+09,3.126e+01
1.517e+09,3.205e+01
1.517e+09,3.072e+01
1.517e+09,2.798e+01
1.517e+09,2.782e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,1.182e+01
1.517e+09,1.403e+01
1.517e+09,1.664e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,1.841e+01
1.517e+09,2.096e+01
1.517e+09,3.619e+01
1.517e+09,2.942e+01
1.517e+09,2.695e+01
1.517e+09,2.876e+01
1.517e+09,9.015e+00
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,2.553e+01
1.517e+09,2.048e+01
1.517e+09,2.135e+01
1.517e+09,1.973e+01
1.517e+09,1.857e+01
1.517e+09,1.798e+01
1.517e+09,1.662e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,2.071e+01
1.517e+09,4.043e+01
1.517e+09,3.112e+01
1.517e+09,2.953e+01
1.517e+09,3.123e+01
1.517e+09,1.110e+01
1.517e+09,2.830e-01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,2.071e+01
1.517e+09,4.043e+01
1.517e+09,3.112e+01
1.517e+09,2.953e+01
1.517e+09,3.123e+01
1.517e+09,2.608e+01
1.517e+09,2.748e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,4.051e+01
1.517e+09,1.771e+01
1.517e+09,1.700e+01
1.517e+09,3.953e+01
1.517e+09,2.583e+01
1.517e+09,1.330e+01
1.517e+09,1.516e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,2.553e+01
1.517e+09,5.497e+00
1.517e+09,2.412e+01
1.517e+09,2.408e+01
1.517e+09,-1.231e+00
1.517e+09,2.572e+01
1.517e+09,3.351e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,2.071e+01
1.517e+09,2.544e+01
1.517e+09,3.922e+00
1.517e+09,2.444e+01
1.517e+09,3.787e+01
1.517e+09,2.575e+01
1.517e+09,1.515e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,2.680e+01
1.517e+09,1.126e+01
1.517e+09,1.230e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,1.841e+01
1.517e+09,2.096e+01
1.517e+09,3.619e+01
1.517e+09,2.942e+01
1.517e+09,2.695e+01
1.517e+09,2.876e+01
1.517e+09,2.400e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,1.409e+01
1.517e+09,2.700e+00
1.517e+09,2.171e+01
1.517e+09,3.289e+01
1.517e+09,9.191e+00
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,3.159e+01
1.517e+09,2.939e+01
1.517e+09,2.871e+01
1.517e+09,1.160e+01
1.517e+09,1.502e+00
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,3.159e+01
1.517e+09,2.939e+01
1.517e+09,2.871e+01
1.517e+09,2.659e+01
1.517e+09,2.558e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,1.818e+01
1.517e+09,1.686e+01
1.517e+09,2.203e+01
1.517e+09,1.412e+01
1.517e+09,3.350e+01
1.517e+09,2.656e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,2.530e+01
1.517e+09,1.639e+01
1.517e+09,3.716e+01
1.517e+09,2.885e+01
1.517e+09,2.588e+01
1.517e+09,2.893e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,1.832e+01
1.517e+09,1.938e+01
1.517e+09,3.651e+01
1.517e+09,1.325e+01
1.517e+09,-4.671e-01
1.517e+09,2.300e+01
1.517e+09,9.367e+00
1.517e+09,1.700e+01
1.517e+09,2.754e+01
1.517e+09,2.505e+01
1.517e+09,2.062e+01
1.517e+09,3.885e+01
1.517e+09,3.144e+01
1.517e+09,2.834e+01
1.517e+09,1.602e+01
1.517e+09,-1.782e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,1.182e+01
1.517e+09,1.403e+01
1.517e+09,3.163e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,5.725e+00
1.517e+09,2.822e+01
1.517e+09,3.824e+01
1.517e+09,2.906e+01
1.517e+09,3.137e+01
1.517e+09,2.860e+01
1.517e+09,2.697e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,1.361e+01
1.517e+09,2.841e+00
1.517e+09,2.423e+01
1.517e+09,3.238e+01
1.517e+09,2.608e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,4.051e+01
1.517e+09,3.269e+01
1.517e+09,2.921e+01
1.517e+09,3.242e+01
1.517e+09,2.630e+01
1.517e+09,2.815e+01
1.517e+09,2.485e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,1.491e+01
1.517e+09,-3.922e-01
1.517e+09,6.166e+00
1.517e+09,3.959e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,1.841e+01
1.517e+09,2.096e+01
1.517e+09,2.120e+01
1.517e+09,1.721e+01
1.517e+09,3.406e+01
1.517e+09,2.829e+01
1.517e+09,2.414e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,5.725e+00
1.517e+09,2.822e+01
1.517e+09,3.824e+01
1.517e+09,2.906e+01
1.517e+09,3.137e+01
1.517e+09,1.361e+01
1.517e+09,-2.241e-01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,2.860e+01
1.517e+09,1.505e+01
1.517e+09,1.711e+01
1.517e+09,3.286e+01
1.517e+09,1.095e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,1.361e+01
1.517e+09,2.841e+00
1.517e+09,2.423e+01
1.517e+09,3.238e+01
1.517e+09,2.608e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,1.182e+01
1.517e+09,1.403e+01
1.517e+09,3.163e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,1.361e+01
1.517e+09,1.783e+01
1.517e+09,2.146e+01
1.517e+09,1.305e+01
1.517e+09,3.367e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,1.409e+01
1.517e+09,2.700e+00
1.517e+09,6.727e+00
1.517e+09,2.068e+01
1.517e+09,1.631e+01
1.517e+09,9.367e+00
1.517e+09,1.700e+01
1.517e+09,2.754e+01
1.517e+09,4.004e+01
1.517e+09,1.785e+01
1.517e+09,4.535e+00
1.517e+09,2.682e+01
1.517e+09,1.986e+01
1.517e+09,1.595e+01
1.517e+09,2.071e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,2.680e+01
1.517e+09,2.624e+01
1.517e+09,9.522e+00
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,2.071e+01
1.517e+09,4.043e+01
1.517e+09,3.112e+01
1.517e+09,2.953e+01
1.517e+09,3.123e+01
1.517e+09,1.110e+01
1.517e+09,2.156e+00
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,5.430e+00
1.517e+09,2.830e+01
1.517e+09,2.483e+01
1.517e+09,1.544e+00
1.517e+09,2.746e+01
1.517e+09,3.546e+01
1.517e+09,2.731e+01
1.517e+09,2.942e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,1.818e+01
1.517e+09,1.876e+00
1.517e+09,2.481e+01
1.517e+09,1.846e+01
1.517e+09,1.370e+01
1.517e+09,3.429e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,1.832e+01
1.517e+09,1.938e+01
1.517e+09,3.651e+01
1.517e+09,2.824e+01
1.517e+09,2.673e+01
1.517e+09,2.810e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,2.860e+01
1.517e+09,3.004e+01
1.517e+09,1.434e+01
1.517e+09,1.353e+01
1.517e+09,3.353e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,1.491e+01
1.517e+09,-3.922e-01
1.517e+09,2.115e+01
1.517e+09,3.116e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,4.051e+01
1.517e+09,3.269e+01
1.517e+09,2.921e+01
1.517e+09,3.242e+01
1.517e+09,2.630e+01
1.517e+09,2.815e+01
1.517e+09,9.867e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,1.491e+01
1.517e+09,1.459e+01
1.517e+09,1.838e+01
1.517e+09,-3.160e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,1.841e+01
1.517e+09,2.096e+01
1.517e+09,3.619e+01
1.517e+09,2.942e+01
1.517e+09,2.695e+01
1.517e+09,2.876e+01
1.517e+09,2.400e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,2.476e+01
1.517e+09,5.725e+00
1.517e+09,2.822e+01
1.517e+09,3.824e+01
1.517e+09,2.906e+01
1.517e+09,3.137e+01
1.517e+09,2.860e+01
1.517e+09,2.697e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,5.430e+00
1.517e+09,2.830e+01
1.517e+09,3.981e+01
1.517e+09,1.375e+01
1.517e+09,2.035e+01
1.517e+09,3.593e+01
1.517e+09,1.218e+01
1.517e+09,-2.992e-01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,2.553e+01
1.517e+09,2.048e+01
1.517e+09,3.633e+01
1.517e+09,1.696e+01
1.517e+09,1.423e+01
1.517e+09,3.778e+01
1.517e+09,8.888e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,1.764e+01
1.517e+09,2.118e+01
1.517e+09,4.028e+01
1.517e+09,1.361e+01
1.517e+09,1.783e+01
1.517e+09,3.644e+01
1.517e+09,2.526e+01
1.517e+09,2.655e+01
1.517e+09,2.435e+01
1.517e+09,2.921e+01
1.517e+09,2.042e+01
1.517e+09,4.051e+01
1.517e+09,1.771e+01
1.517e+09,1.700e+01
1.517e+09,3.953e+01
1.517e+09,1.084e+01
1.517e+09,1.608e+01
1.517e+09,3.449e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,1.491e+01
1.517e+09,1.459e+01
1.517e+09,3.336e+01
1.517e+09,2.404e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,2.907e+01
1.517e+09,2.990e+01
1.517e+09,2.680e+01
1.517e+09,2.624e+01
1.517e+09,9.522e+00
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,1.841e+01
1.517e+09,2.096e+01
1.517e+09,2.120e+01
1.517e+09,2.228e+00
1.517e+09,2.185e+01
1.517e+09,3.541e+01
1.517e+09,2.367e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,1.832e+01
1.517e+09,4.395e+00
1.517e+09,2.430e+01
1.517e+09,3.535e+01
1.517e+09,2.626e+01
1.517e+09,2.824e+01
1.517e+09,9.367e+00
1.517e+09,3.198e+01
1.517e+09,3.975e+01
1.517e+09,3.292e+01
1.517e+09,3.331e+01
1.517e+09,3.159e+01
1.517e+09,2.939e+01
1.517e+09,2.871e+01
1.517e+09,2.659e+01
1.517e+09,1.059e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,1.841e+01
1.517e+09,2.096e+01
1.517e+09,3.619e+01
1.517e+09,2.942e+01
1.517e+09,1.196e+01
1.517e+09,1.655e+01
1.517e+09,3.112e+01
1.517e+09,2.435e+01
1.517e+09,4.419e+01
1.517e+09,3.263e+01
1.517e+09,3.339e+01
1.517e+09,3.317e+01
1.517e+09,1.409e+01
1.517e+09,2.700e+00
1.517e+09,2.171e+01
